,tweet_id,date,time,lang,country_code
12915,1344891720706756612,2021-01-01,06:22:27,de,
13000,1344891867746463745,2021-01-01,06:23:02,de,
13301,1344892368932188160,2021-01-01,06:25:02,de,
13500,1344892746339901441,2021-01-01,06:26:32,de,
13723,1344893115069571072,2021-01-01,06:28:00,de,
13724,1344893115082051585,2021-01-01,06:28:00,de,
13765,1344893194539061255,2021-01-01,06:28:19,de,
13857,1344893351217278978,2021-01-01,06:28:56,de,
14095,1344893711336022017,2021-01-01,06:30:22,de,
14108,1344893729455427585,2021-01-01,06:30:26,de,
14112,1344893736518615040,2021-01-01,06:30:28,de,
14404,1344894279748083714,2021-01-01,06:32:37,de,
14417,1344894304066658304,2021-01-01,06:32:43,de,
14536,1344894513962233858,2021-01-01,06:33:33,de,
14723,1344894876899414016,2021-01-01,06:35:00,de,
14905,1344895213911875584,2021-01-01,06:36:20,de,
14915,1344895227832754178,2021-01-01,06:36:23,de,
14963,1344895328131174400,2021-01-01,06:36:47,de,
15119,1344895619769495552,2021-01-01,06:37:57,de,
15189,1344895762690433027,2021-01-01,06:38:31,de,
15242,1344895859125850112,2021-01-01,06:38:54,de,
15357,1344896092719165441,2021-01-01,06:39:50,de,
15395,1344896141910024194,2021-01-01,06:40:01,de,
15413,1344896173090476032,2021-01-01,06:40:09,de,
15562,1344896453806874625,2021-01-01,06:41:16,de,
15763,1344896889897037824,2021-01-01,06:43:00,de,
15789,1344896935442968581,2021-01-01,06:43:11,de,
15846,1344897061607645184,2021-01-01,06:43:41,de,
15941,1344897237164449793,2021-01-01,06:44:22,de,
15961,1344897281326243842,2021-01-01,06:44:33,de,
15976,1344897311575584770,2021-01-01,06:44:40,de,
16078,1344897447794012161,2021-01-01,06:45:13,de,
16195,1344897655227428869,2021-01-01,06:46:02,de,
16379,1344897978847399937,2021-01-01,06:47:19,de,
16578,1344898390572883968,2021-01-01,06:48:57,de,DE
16628,1344898478787407880,2021-01-01,06:49:19,de,
16828,1344898815460077570,2021-01-01,06:50:39,de,
16936,1344899000672133120,2021-01-01,06:51:23,de,
17207,1344899494274625537,2021-01-01,06:53:21,de,
17286,1344899615213178881,2021-01-01,06:53:49,de,
17321,1344899682246537217,2021-01-01,06:54:05,de,
17329,1344899692728119298,2021-01-01,06:54:08,de,
17526,1344900072102834177,2021-01-01,06:55:38,de,
17527,1344900076141834243,2021-01-01,06:55:39,de,
17675,1344900350084571137,2021-01-01,06:56:45,de,
17687,1344900390442184704,2021-01-01,06:56:54,de,
17883,1344900798011088896,2021-01-01,06:58:31,de,
18022,1344901054698237952,2021-01-01,06:59:33,de,
18081,1344901168099700736,2021-01-01,07:00:00,de,
18203,1344901223753900032,2021-01-01,07:00:13,de,
18295,1344901336245149697,2021-01-01,07:00:40,de,
18335,1344901395795869696,2021-01-01,07:00:54,de,
18366,1344901440528113664,2021-01-01,07:01:05,de,
18395,1344901485306535937,2021-01-01,07:01:15,de,
18423,1344901529879400448,2021-01-01,07:01:26,de,
18450,1344901574632595456,2021-01-01,07:01:37,de,
18468,1344901619905949696,2021-01-01,07:01:47,de,
18493,1344901664432664577,2021-01-01,07:01:58,de,
18515,1344901702240100352,2021-01-01,07:02:07,de,
18517,1344901709236232192,2021-01-01,07:02:09,de,
18535,1344901753733603329,2021-01-01,07:02:19,de,
18561,1344901798474248192,2021-01-01,07:02:30,de,
18568,1344901810230845440,2021-01-01,07:02:33,de,
18586,1344901832456478725,2021-01-01,07:02:38,de,
18592,1344901843055423488,2021-01-01,07:02:41,de,
18608,1344901888093917184,2021-01-01,07:02:51,de,
18635,1344901932691976192,2021-01-01,07:03:02,de,
18667,1344901977659076609,2021-01-01,07:03:13,de,
18687,1344902022613635073,2021-01-01,07:03:23,de,
18708,1344902067245166594,2021-01-01,07:03:34,de,
18978,1344902507072466945,2021-01-01,07:05:19,de,
19036,1344902615063269377,2021-01-01,07:05:45,de,
19195,1344902925395652608,2021-01-01,07:06:59,de,
19217,1344902957863731201,2021-01-01,07:07:06,de,
19291,1344903091854962690,2021-01-01,07:07:38,de,
19416,1344903339239215105,2021-01-01,07:08:37,de,
19605,1344903728248229888,2021-01-01,07:10:10,de,
19624,1344903759550435328,2021-01-01,07:10:18,de,
19647,1344903790403739649,2021-01-01,07:10:25,de,
19891,1344904212094836738,2021-01-01,07:12:05,de,
20014,1344904463979577344,2021-01-01,07:13:05,de,
20193,1344904804351488000,2021-01-01,07:14:27,de,
20233,1344904900887650304,2021-01-01,07:14:50,de,
20393,1344905138742374400,2021-01-01,07:15:46,de,
20499,1344905331361550341,2021-01-01,07:16:32,de,
20527,1344905383987597314,2021-01-01,07:16:45,de,
20682,1344905675839860736,2021-01-01,07:17:54,de,
20746,1344905800729448449,2021-01-01,07:18:24,de,
20902,1344906094636888064,2021-01-01,07:19:34,de,
20971,1344906228984647680,2021-01-01,07:20:06,de,
21004,1344906274933235712,2021-01-01,07:20:17,de,
21028,1344906309632745472,2021-01-01,07:20:26,de,
21051,1344906339387109376,2021-01-01,07:20:33,de,
21053,1344906343849865216,2021-01-01,07:20:34,de,
21077,1344906393132871681,2021-01-01,07:20:45,de,
21151,1344906515430436864,2021-01-01,07:21:15,de,
21412,1344907026380558336,2021-01-01,07:23:16,de,
21728,1344907610923921409,2021-01-01,07:25:36,de,
21737,1344907619299950592,2021-01-01,07:25:38,de,
21752,1344907654515318784,2021-01-01,07:25:46,de,
21910,1344907967246819329,2021-01-01,07:27:01,de,
21959,1344908044342333441,2021-01-01,07:27:19,de,
22009,1344908109815414784,2021-01-01,07:27:35,de,DE
22053,1344908211120291840,2021-01-01,07:27:59,de,
22054,1344908213167112192,2021-01-01,07:27:59,de,
22098,1344908313276854272,2021-01-01,07:28:23,de,
22117,1344908347473072133,2021-01-01,07:28:31,de,
22144,1344908396961665024,2021-01-01,07:28:43,de,
22562,1344909070831128576,2021-01-01,07:31:24,de,
22690,1344909307222044672,2021-01-01,07:32:20,de,
22697,1344909318269902848,2021-01-01,07:32:23,de,
22707,1344909339178512384,2021-01-01,07:32:28,de,
22737,1344909388767784960,2021-01-01,07:32:40,de,
22803,1344909540765138944,2021-01-01,07:33:16,de,
22843,1344909609580957697,2021-01-01,07:33:32,de,
23019,1344909979258597379,2021-01-01,07:35:00,de,
23030,1344909996241391618,2021-01-01,07:35:04,de,
23034,1344910001526210560,2021-01-01,07:35:06,de,
23091,1344910083629711361,2021-01-01,07:35:25,de,
23111,1344910105440116736,2021-01-01,07:35:31,de,
23223,1344910302031306752,2021-01-01,07:36:17,de,
23226,1344910304866689026,2021-01-01,07:36:18,de,
23528,1344910865804398599,2021-01-01,07:38:32,de,
23561,1344910929402736640,2021-01-01,07:38:47,de,
23595,1344910986059411457,2021-01-01,07:39:00,de,
23599,1344910995240710145,2021-01-01,07:39:03,de,
23682,1344911167274287104,2021-01-01,07:39:44,de,
23691,1344911181568499717,2021-01-01,07:39:47,de,
23712,1344911223855460353,2021-01-01,07:39:57,de,
23804,1344911357901230080,2021-01-01,07:40:29,de,
23844,1344911449802612736,2021-01-01,07:40:51,de,
23941,1344911661149388800,2021-01-01,07:41:41,de,
23965,1344911697400754176,2021-01-01,07:41:50,de,
24006,1344911757639180289,2021-01-01,07:42:04,de,
24086,1344911923280805889,2021-01-01,07:42:44,de,
24188,1344912131855155200,2021-01-01,07:43:34,de,
24225,1344912216559132672,2021-01-01,07:43:54,de,
24245,1344912247756365825,2021-01-01,07:44:01,de,
24260,1344912283810607104,2021-01-01,07:44:10,de,
24436,1344912580737953793,2021-01-01,07:45:21,de,
24450,1344912609573822464,2021-01-01,07:45:28,de,
24642,1344912995969863687,2021-01-01,07:47:00,de,
24710,1344913158419468289,2021-01-01,07:47:38,de,
24739,1344913202744881152,2021-01-01,07:47:49,de,
24744,1344913216472813569,2021-01-01,07:47:52,de,
24819,1344913348115234817,2021-01-01,07:48:24,de,
24861,1344913434475962368,2021-01-01,07:48:44,de,
24891,1344913499445719043,2021-01-01,07:49:00,de,
24933,1344913570673385473,2021-01-01,07:49:17,de,
25068,1344913822591672320,2021-01-01,07:50:17,de,
25105,1344913881215496192,2021-01-01,07:50:31,de,
25125,1344913898915426305,2021-01-01,07:50:35,de,
25131,1344913908658794498,2021-01-01,07:50:37,de,
25182,1344914029358231552,2021-01-01,07:51:06,de,
25309,1344914274053992449,2021-01-01,07:52:04,de,
25395,1344914430497320962,2021-01-01,07:52:42,de,
25436,1344914522587455488,2021-01-01,07:53:04,de,
25537,1344914726581645313,2021-01-01,07:53:52,de,
25737,1344915090500419584,2021-01-01,07:55:19,de,
25767,1344915150076317696,2021-01-01,07:55:33,de,CH
25879,1344915356834525184,2021-01-01,07:56:23,de,
25887,1344915377168539648,2021-01-01,07:56:27,de,
26006,1344915589140275201,2021-01-01,07:57:18,de,
26039,1344915645763362816,2021-01-01,07:57:31,de,
26077,1344915722686889984,2021-01-01,07:57:50,de,
26089,1344915752093175813,2021-01-01,07:57:57,de,
26137,1344915832577675264,2021-01-01,07:58:16,de,
26175,1344915896859549696,2021-01-01,07:58:31,de,
26187,1344915907961901056,2021-01-01,07:58:34,de,
26225,1344916003055169536,2021-01-01,07:58:57,de,
26300,1344916127881818112,2021-01-01,07:59:26,de,
26308,1344916144147324928,2021-01-01,07:59:30,de,
26315,1344916149692203008,2021-01-01,07:59:32,de,
26359,1344916223780413440,2021-01-01,07:59:49,de,
26368,1344916238988943361,2021-01-01,07:59:53,de,
26379,1344916260367323137,2021-01-01,07:59:58,de,
26461,1344916276397817863,2021-01-01,08:00:02,de,
26475,1344916281640804353,2021-01-01,08:00:03,de,
26496,1344916297725972487,2021-01-01,08:00:07,de,
26535,1344916332744237062,2021-01-01,08:00:15,de,
26550,1344916353124347905,2021-01-01,08:00:20,de,
26557,1344916365375922179,2021-01-01,08:00:23,de,
26607,1344916437580865538,2021-01-01,08:00:40,de,
26635,1344916482451451905,2021-01-01,08:00:51,de,
26650,1344916499111305216,2021-01-01,08:00:55,de,
26748,1344916575778983936,2021-01-01,08:01:13,de,
26884,1344916711250792448,2021-01-01,08:01:45,de,
27039,1344916918105481216,2021-01-01,08:02:35,de,
27121,1344917052881039361,2021-01-01,08:03:07,de,
27335,1344917329889652736,2021-01-01,08:04:13,de,
27490,1344917485779300352,2021-01-01,08:04:50,de,
27513,1344917530008309760,2021-01-01,08:05:01,de,
27631,1344917666927144960,2021-01-01,08:05:33,de,
27654,1344917681095516161,2021-01-01,08:05:37,de,
27706,1344917768165060609,2021-01-01,08:05:57,de,
27713,1344917777728069632,2021-01-01,08:06:00,de,
27821,1344917936738340864,2021-01-01,08:06:38,de,
27822,1344917937786908672,2021-01-01,08:06:38,de,
28013,1344918229119102977,2021-01-01,08:07:47,de,
28055,1344918316180246531,2021-01-01,08:08:08,de,
28327,1344918730506166272,2021-01-01,08:09:47,de,
28389,1344918810386640896,2021-01-01,08:10:06,de,
28520,1344918944256319495,2021-01-01,08:10:38,de,
28572,1344919041937436672,2021-01-01,08:11:01,de,
28603,1344919100133355520,2021-01-01,08:11:15,de,
28627,1344919133205508096,2021-01-01,08:11:23,de,CH
28811,1344919433597358081,2021-01-01,08:12:35,de,
28823,1344919456343068672,2021-01-01,08:12:40,de,
28870,1344919534587797504,2021-01-01,08:12:59,de,
28986,1344919680893464576,2021-01-01,08:13:33,de,
29174,1344919916319805441,2021-01-01,08:14:30,de,
29188,1344919940088868864,2021-01-01,08:14:35,de,
29190,1344919940311232512,2021-01-01,08:14:35,de,
29192,1344919943725412352,2021-01-01,08:14:36,de,
29223,1344920008061804544,2021-01-01,08:14:51,de,
29242,1344920042429939712,2021-01-01,08:15:00,de,
29464,1344920373293445121,2021-01-01,08:16:19,de,
29494,1344920410786328576,2021-01-01,08:16:28,de,
29552,1344920480336261120,2021-01-01,08:16:44,de,
29582,1344920542311280640,2021-01-01,08:16:59,de,
29653,1344920649404456960,2021-01-01,08:17:24,de,
29833,1344920901331070977,2021-01-01,08:18:24,de,
29951,1344921072597159936,2021-01-01,08:19:05,de,
29991,1344921135897522176,2021-01-01,08:19:20,de,
30116,1344921277518254080,2021-01-01,08:19:54,de,
30156,1344921325173960705,2021-01-01,08:20:06,de,
30170,1344921352109756418,2021-01-01,08:20:12,de,
30199,1344921398326779905,2021-01-01,08:20:23,de,
30318,1344921611149963265,2021-01-01,08:21:14,de,
30390,1344921726283464704,2021-01-01,08:21:41,de,
30400,1344921751298465797,2021-01-01,08:21:47,de,
30418,1344921788258594816,2021-01-01,08:21:56,de,
30474,1344921873705000960,2021-01-01,08:22:16,de,
30568,1344922018647519232,2021-01-01,08:22:51,de,
30678,1344922157101576192,2021-01-01,08:23:24,de,
30729,1344922239817363461,2021-01-01,08:23:44,de,DE
30737,1344922254312943616,2021-01-01,08:23:47,de,
30779,1344922309451276290,2021-01-01,08:24:00,de,
30906,1344922492893360128,2021-01-01,08:24:44,de,
30960,1344922572211818496,2021-01-01,08:25:03,de,
30999,1344922619343208448,2021-01-01,08:25:14,de,
31050,1344922683750952961,2021-01-01,08:25:29,de,
31128,1344922821705740288,2021-01-01,08:26:02,de,
31133,1344922823157051392,2021-01-01,08:26:03,de,
31178,1344922888189734912,2021-01-01,08:26:18,de,
31220,1344922949527212032,2021-01-01,08:26:33,de,
31242,1344922984969101312,2021-01-01,08:26:41,de,
31367,1344923174761361409,2021-01-01,08:27:26,de,
31397,1344923220005314562,2021-01-01,08:27:37,de,
31438,1344923278482284544,2021-01-01,08:27:51,de,
31544,1344923446950719488,2021-01-01,08:28:31,de,
31598,1344923538143256576,2021-01-01,08:28:53,de,
31622,1344923577989156865,2021-01-01,08:29:03,de,
31727,1344923724265512960,2021-01-01,08:29:37,de,
31743,1344923747116056578,2021-01-01,08:29:43,de,
31765,1344923795551879168,2021-01-01,08:29:54,de,
31768,1344923796483006464,2021-01-01,08:29:55,de,
31802,1344923817857040385,2021-01-01,08:30:00,de,
31820,1344923819463618560,2021-01-01,08:30:00,de,
31822,1344923820986130432,2021-01-01,08:30:01,de,
32092,1344924137324761088,2021-01-01,08:31:16,de,
32167,1344924238139060225,2021-01-01,08:31:40,de,
32310,1344924455773085696,2021-01-01,08:32:32,de,
32366,1344924546898472963,2021-01-01,08:32:54,de,
32478,1344924729812115467,2021-01-01,08:33:37,de,
32487,1344924751098163200,2021-01-01,08:33:42,de,CH
32531,1344924824250929153,2021-01-01,08:34:00,de,
32576,1344924881008386050,2021-01-01,08:34:13,de,
32663,1344925002060148736,2021-01-01,08:34:42,de,
32676,1344925016039825408,2021-01-01,08:34:45,de,
32693,1344925054489022464,2021-01-01,08:34:55,de,
32694,1344925059664793600,2021-01-01,08:34:56,de,
32781,1344925163733856256,2021-01-01,08:35:21,de,
32792,1344925178380300288,2021-01-01,08:35:24,de,
32812,1344925214522699776,2021-01-01,08:35:33,de,
32845,1344925276845826048,2021-01-01,08:35:48,de,
33099,1344925634091479041,2021-01-01,08:37:13,de,
33251,1344925834948313090,2021-01-01,08:38:01,de,
33283,1344925880989200386,2021-01-01,08:38:12,de,
33332,1344925959204593664,2021-01-01,08:38:30,de,
33368,1344926010647728128,2021-01-01,08:38:43,de,DE
33401,1344926061864382465,2021-01-01,08:38:55,de,
33442,1344926111592022016,2021-01-01,08:39:07,de,
33556,1344926267414622215,2021-01-01,08:39:44,de,
33579,1344926314348900352,2021-01-01,08:39:55,de,
33603,1344926345273499648,2021-01-01,08:40:02,de,
33725,1344926504971599872,2021-01-01,08:40:40,de,
33762,1344926570025279488,2021-01-01,08:40:56,de,
33805,1344926624794497024,2021-01-01,08:41:09,de,
33827,1344926657971367936,2021-01-01,08:41:17,de,
33828,1344926658277634049,2021-01-01,08:41:17,de,
33895,1344926746982944768,2021-01-01,08:41:38,de,
34034,1344926963119640576,2021-01-01,08:42:30,de,
34134,1344927127033040896,2021-01-01,08:43:09,de,
34199,1344927222222753795,2021-01-01,08:43:31,de,
34300,1344927347510751232,2021-01-01,08:44:01,de,
34361,1344927419564744705,2021-01-01,08:44:19,de,
34519,1344927663601963008,2021-01-01,08:45:17,de,
34554,1344927732497592320,2021-01-01,08:45:33,de,
34571,1344927758489686016,2021-01-01,08:45:39,de,
34615,1344927826001145856,2021-01-01,08:45:55,de,
34641,1344927864689471489,2021-01-01,08:46:05,de,
34675,1344927919047630848,2021-01-01,08:46:18,de,
34711,1344927950995660800,2021-01-01,08:46:25,de,
34713,1344927954422394880,2021-01-01,08:46:26,de,
34761,1344928035821256704,2021-01-01,08:46:45,de,
34786,1344928067387580416,2021-01-01,08:46:53,de,
34865,1344928190406553600,2021-01-01,08:47:22,de,
34889,1344928221842841601,2021-01-01,08:47:30,de,
34902,1344928242755641346,2021-01-01,08:47:35,de,
34936,1344928306211278849,2021-01-01,08:47:50,de,
34988,1344928402944512001,2021-01-01,08:48:13,de,
34990,1344928404529963008,2021-01-01,08:48:13,de,
34992,1344928406052462592,2021-01-01,08:48:14,de,
34993,1344928407633719297,2021-01-01,08:48:14,de,
34996,1344928409168842752,2021-01-01,08:48:14,de,
34998,1344928410771066880,2021-01-01,08:48:15,de,
35002,1344928412499136512,2021-01-01,08:48:15,de,
35003,1344928414042619907,2021-01-01,08:48:16,de,
35005,1344928415510626304,2021-01-01,08:48:16,de,
35043,1344928459638894592,2021-01-01,08:48:26,de,
35146,1344928566186811394,2021-01-01,08:48:52,de,
35248,1344928720843370496,2021-01-01,08:49:29,de,
35355,1344928914771234818,2021-01-01,08:50:15,de,
35390,1344928953304293376,2021-01-01,08:50:24,de,
35420,1344928996744638464,2021-01-01,08:50:35,de,
35460,1344929047768346630,2021-01-01,08:50:47,de,
35466,1344929059206287361,2021-01-01,08:50:49,de,
35468,1344929067875840000,2021-01-01,08:50:52,de,
35478,1344929087010316290,2021-01-01,08:50:56,de,
35510,1344929135983030273,2021-01-01,08:51:08,de,
35549,1344929202844401664,2021-01-01,08:51:24,de,
35616,1344929323120259072,2021-01-01,08:51:52,de,
35637,1344929368280358913,2021-01-01,08:52:03,de,
35647,1344929392703770624,2021-01-01,08:52:09,de,
35723,1344929509359947776,2021-01-01,08:52:37,de,
35751,1344929561537077248,2021-01-01,08:52:49,de,
35773,1344929605224955904,2021-01-01,08:53:00,de,
35778,1344929612552429568,2021-01-01,08:53:01,de,
35785,1344929629598003200,2021-01-01,08:53:05,de,
35848,1344929721952460807,2021-01-01,08:53:27,de,
35915,1344929825795026945,2021-01-01,08:53:52,de,
35930,1344929846842052608,2021-01-01,08:53:57,de,
35958,1344929886390153221,2021-01-01,08:54:07,de,
35978,1344929910725472257,2021-01-01,08:54:12,de,
35992,1344929946565799936,2021-01-01,08:54:21,de,
36029,1344930005122478083,2021-01-01,08:54:35,de,
36060,1344930043655499782,2021-01-01,08:54:44,de,
36109,1344930112349855744,2021-01-01,08:55:01,de,
36119,1344930119719202816,2021-01-01,08:55:02,de,
36127,1344930123213135872,2021-01-01,08:55:03,de,
36166,1344930180813484041,2021-01-01,08:55:17,de,
36195,1344930212211994625,2021-01-01,08:55:24,de,
36219,1344930243354775554,2021-01-01,08:55:32,de,
36228,1344930246479536129,2021-01-01,08:55:33,de,
36309,1344930391682129920,2021-01-01,08:56:07,de,
36418,1344930556363104259,2021-01-01,08:56:46,de,
36478,1344930642983792641,2021-01-01,08:57:07,de,
36523,1344930731047444480,2021-01-01,08:57:28,de,
36535,1344930750882328578,2021-01-01,08:57:33,de,
36545,1344930766610968576,2021-01-01,08:57:37,de,
36713,1344931005627592704,2021-01-01,08:58:34,de,
36748,1344931069225791488,2021-01-01,08:58:49,de,
36753,1344931072480600064,2021-01-01,08:58:49,de,
36756,1344931079526891521,2021-01-01,08:58:51,de,
36768,1344931101362556928,2021-01-01,08:58:56,de,
36774,1344931113307955201,2021-01-01,08:58:59,de,
36783,1344931122858352642,2021-01-01,08:59:01,de,
36819,1344931184330108928,2021-01-01,08:59:16,de,
36879,1344931280841023489,2021-01-01,08:59:39,de,
36890,1344931298356436994,2021-01-01,08:59:43,de,
36981,1344931373233147905,2021-01-01,09:00:01,de,
37028,1344931398390607879,2021-01-01,09:00:07,de,
37063,1344931426609881089,2021-01-01,09:00:14,de,
37073,1344931432473493504,2021-01-01,09:00:15,de,
37080,1344931439779983360,2021-01-01,09:00:17,de,
37095,1344931461737181184,2021-01-01,09:00:22,de,
37109,1344931480557015041,2021-01-01,09:00:27,de,DE
37145,1344931519765360641,2021-01-01,09:00:36,de,
37188,1344931573938925568,2021-01-01,09:00:49,de,
37229,1344931619841441794,2021-01-01,09:01:00,de,
37372,1344931766847627264,2021-01-01,09:01:35,de,
37465,1344931890348892165,2021-01-01,09:02:04,de,
37492,1344931931222401026,2021-01-01,09:02:14,de,
37503,1344931943742402562,2021-01-01,09:02:17,de,
37524,1344931982267076610,2021-01-01,09:02:26,de,
37533,1344931991968477189,2021-01-01,09:02:29,de,
37586,1344932074017464321,2021-01-01,09:02:48,de,
37667,1344932188903649280,2021-01-01,09:03:16,de,
37722,1344932243198926849,2021-01-01,09:03:29,de,
37728,1344932247435153408,2021-01-01,09:03:30,de,
37737,1344932258701045760,2021-01-01,09:03:32,de,
37996,1344932611177766916,2021-01-01,09:04:56,de,
38073,1344932698096357377,2021-01-01,09:05:17,de,
38187,1344932885208461312,2021-01-01,09:06:02,de,
38348,1344933136824721409,2021-01-01,09:07:02,de,
38438,1344933267716382721,2021-01-01,09:07:33,de,
38457,1344933310842220545,2021-01-01,09:07:43,de,
38476,1344933347403960320,2021-01-01,09:07:52,de,
38504,1344933385026891777,2021-01-01,09:08:01,de,
38574,1344933498969337856,2021-01-01,09:08:28,de,
38582,1344933509119549441,2021-01-01,09:08:30,de,
38601,1344933532053987328,2021-01-01,09:08:36,de,
38603,1344933537963798561,2021-01-01,09:08:37,de,
38655,1344933636446052352,2021-01-01,09:09:01,de,
38671,1344933664006819840,2021-01-01,09:09:07,de,
38793,1344933883075293184,2021-01-01,09:10:00,de,
38859,1344933943796264961,2021-01-01,09:10:14,de,
38970,1344934109521580033,2021-01-01,09:10:54,de,
39058,1344934241411477504,2021-01-01,09:11:25,de,
39087,1344934303961128961,2021-01-01,09:11:40,de,
39125,1344934359355285504,2021-01-01,09:11:53,de,
39175,1344934448371007488,2021-01-01,09:12:14,de,
39220,1344934567753494528,2021-01-01,09:12:43,de,
39316,1344934710343036928,2021-01-01,09:13:17,de,
39342,1344934749530431490,2021-01-01,09:13:26,de,
39385,1344934814969954304,2021-01-01,09:13:42,de,
39455,1344934940748754944,2021-01-01,09:14:12,de,
39506,1344935028527140874,2021-01-01,09:14:33,de,
39513,1344935036659920896,2021-01-01,09:14:35,de,
39546,1344935105215782920,2021-01-01,09:14:51,de,
39549,1344935108164378624,2021-01-01,09:14:52,de,
39629,1344935198018981889,2021-01-01,09:15:13,de,
39661,1344935250103828482,2021-01-01,09:15:25,de,
39719,1344935337794088960,2021-01-01,09:15:46,de,
39732,1344935358593720325,2021-01-01,09:15:51,de,
39784,1344935408552075264,2021-01-01,09:16:03,de,
39845,1344935498477953024,2021-01-01,09:16:25,de,
39878,1344935550273396736,2021-01-01,09:16:37,de,
39931,1344935640731947009,2021-01-01,09:16:59,de,
39995,1344935734277509121,2021-01-01,09:17:21,de,
39999,1344935742246703104,2021-01-01,09:17:23,de,
40019,1344935769820061697,2021-01-01,09:17:29,de,
40039,1344935800471957505,2021-01-01,09:17:37,de,
40042,1344935805559648256,2021-01-01,09:17:38,de,
40147,1344935968319688704,2021-01-01,09:18:17,de,
40166,1344935993204473856,2021-01-01,09:18:23,de,
40186,1344936029338406912,2021-01-01,09:18:31,de,
40201,1344936041019449346,2021-01-01,09:18:34,de,
40473,1344936430284505088,2021-01-01,09:20:07,de,
40497,1344936474110799872,2021-01-01,09:20:17,de,
40550,1344936570328145920,2021-01-01,09:20:40,de,
40572,1344936604562026496,2021-01-01,09:20:48,de,DE
40622,1344936658009993216,2021-01-01,09:21:01,de,
40658,1344936707850956800,2021-01-01,09:21:13,de,
40662,1344936715513946112,2021-01-01,09:21:15,de,
40711,1344936807767695360,2021-01-01,09:21:37,de,
40717,1344936822988746752,2021-01-01,09:21:40,de,
40733,1344936852172713985,2021-01-01,09:21:47,de,
40754,1344936898985418752,2021-01-01,09:21:59,de,
40813,1344937001490010112,2021-01-01,09:22:23,de,
40864,1344937069727125504,2021-01-01,09:22:39,de,
40867,1344937072080154629,2021-01-01,09:22:40,de,
40882,1344937106834153473,2021-01-01,09:22:48,de,
40932,1344937188430118912,2021-01-01,09:23:08,de,
41031,1344937342000312321,2021-01-01,09:23:44,de,
41069,1344937399688851456,2021-01-01,09:23:58,de,
41099,1344937437626298369,2021-01-01,09:24:07,de,
41132,1344937483935559680,2021-01-01,09:24:18,de,
41140,1344937493733527552,2021-01-01,09:24:20,de,
41176,1344937544631406593,2021-01-01,09:24:33,de,
41233,1344937658791825409,2021-01-01,09:25:00,de,
41286,1344937725418467328,2021-01-01,09:25:16,de,
41397,1344937882268667906,2021-01-01,09:25:53,de,
41420,1344937908353036288,2021-01-01,09:25:59,de,
41464,1344938012199804928,2021-01-01,09:26:24,de,
41514,1344938113483874306,2021-01-01,09:26:48,de,
41538,1344938158438428672,2021-01-01,09:26:59,de,
41546,1344938173340807168,2021-01-01,09:27:02,de,
41571,1344938209604677632,2021-01-01,09:27:11,de,
41579,1344938222309277696,2021-01-01,09:27:14,de,
41586,1344938227061448704,2021-01-01,09:27:15,de,
41608,1344938255062605826,2021-01-01,09:27:22,de,
41679,1344938364861091841,2021-01-01,09:27:48,de,
41688,1344938397853495297,2021-01-01,09:27:56,de,
41711,1344938426420916225,2021-01-01,09:28:03,de,
41715,1344938429893783553,2021-01-01,09:28:04,de,
41738,1344938472956694528,2021-01-01,09:28:14,de,
41761,1344938508444692481,2021-01-01,09:28:22,de,
41787,1344938548747755525,2021-01-01,09:28:32,de,
41840,1344938618989772800,2021-01-01,09:28:49,de,
41883,1344938700061487104,2021-01-01,09:29:08,de,
41999,1344938878092902400,2021-01-01,09:29:50,de,
42014,1344938907587252226,2021-01-01,09:29:57,de,
42097,1344938946250346496,2021-01-01,09:30:07,de,
42114,1344938958489268227,2021-01-01,09:30:10,de,DE
42129,1344938969046380546,2021-01-01,09:30:12,de,
42142,1344938980731711488,2021-01-01,09:30:15,de,
42176,1344939020858617863,2021-01-01,09:30:24,de,CH
42185,1344939031826726912,2021-01-01,09:30:27,de,
42192,1344939043545632768,2021-01-01,09:30:30,de,
42325,1344939249318166529,2021-01-01,09:31:19,de,
42342,1344939270155489280,2021-01-01,09:31:24,de,DE
42378,1344939321292431360,2021-01-01,09:31:36,de,
42395,1344939348718985216,2021-01-01,09:31:43,de,
42470,1344939435847278593,2021-01-01,09:32:03,de,
42493,1344939482529857538,2021-01-01,09:32:15,de,
42538,1344939554348924930,2021-01-01,09:32:32,de,
42610,1344939662406803456,2021-01-01,09:32:57,de,
42649,1344939711509495808,2021-01-01,09:33:09,de,
42705,1344939805482881024,2021-01-01,09:33:32,de,
42733,1344939850676502528,2021-01-01,09:33:42,de,
42735,1344939853427970050,2021-01-01,09:33:43,de,
42790,1344939935846068225,2021-01-01,09:34:03,de,
42807,1344939957643833346,2021-01-01,09:34:08,de,
42810,1344939963922735105,2021-01-01,09:34:09,de,
42812,1344939967097790465,2021-01-01,09:34:10,de,
42817,1344939976966995968,2021-01-01,09:34:12,de,
42819,1344939978237861889,2021-01-01,09:34:13,de,
42983,1344940220031053824,2021-01-01,09:35:10,de,
43018,1344940269226102785,2021-01-01,09:35:22,de,
43040,1344940307977179141,2021-01-01,09:35:31,de,
43123,1344940428097937413,2021-01-01,09:36:00,de,
43132,1344940435056308225,2021-01-01,09:36:02,de,
43162,1344940490991542272,2021-01-01,09:36:15,de,
43181,1344940516631261184,2021-01-01,09:36:21,de,
